"competitor_name_unique","company_name_unique","rank","weight","company_uuid","company_founded_on","company_acquired_on","company_closed_on","competitor_uuid","competitor_founded_on","competitor_acquired_on","competitor_closed_on"
"time","gannett",8,1,"f908683c-5630-9ceb-e947-de13d2a04d3f","1906-01-01",NA,NA,"4e72bac1-e5ba-731e-995d-8da054bdee3b","1922-11-28","2018-02-26",NA
"time-magazine","inc-magazine",8,1,"86560a84-e006-9048-3b9b-614c5ac1ed37","1979-01-01",NA,NA,"346d72fa-85c8-dade-4bd8-a89a24df9dcf","1922-11-28",NA,NA
"time-magazine","forbes",7,1,"e01aaf68-c7f1-7d2f-1d67-f8f56b8b73f0","1917-01-01",NA,NA,"346d72fa-85c8-dade-4bd8-a89a24df9dcf","1922-11-28",NA,NA
"time-warner-cable","cable-one",5,1,"f642c8c3-2ebd-78ee-8dd0-17273936081b","1986-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","cable-one",5,1,"f642c8c3-2ebd-78ee-8dd0-17273936081b","1986-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","suddenlink-communications",6,1,"1374d3d9-a4c4-fbb4-9f73-ce75c5dce55d","2003-01-01","2015-05-20",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","suddenlink-communications",6,1,"1374d3d9-a4c4-fbb4-9f73-ce75c5dce55d","2003-01-01","2015-05-20",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","verizon",7,1,"e693e2f0-50bb-05ab-8a27-4078f5dacf11","1983-10-07",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","verizon",7,1,"e693e2f0-50bb-05ab-8a27-4078f5dacf11","1983-10-07",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","viacom",4,1,"4522b60d-0b04-827e-2b6c-6eaf236cf636","1971-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","viacom",4,1,"4522b60d-0b04-827e-2b6c-6eaf236cf636","1971-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","dish-network",3,1,"b86db88a-10c4-0bdd-b470-614de0e2632d","1980-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","dish-network",3,1,"b86db88a-10c4-0bdd-b470-614de0e2632d","1980-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","bright-house-networks",8,1,"fd5d047e-2a57-b296-539b-f5facc6ed48f","1981-01-01","2015-03-31",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","bright-house-networks",8,1,"fd5d047e-2a57-b296-539b-f5facc6ed48f","1981-01-01","2015-03-31",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","comcast",6,1,"fbc7746d-86e0-8fd6-19d8-69280c686d02","1963-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","comcast",6,1,"fbc7746d-86e0-8fd6-19d8-69280c686d02","1963-01-01",NA,NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","cablevision-systems",4,1,"97d83bff-5ad0-276f-d86a-60ae78c6f59c","1973-01-01","2015-09-16",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","cablevision-systems",4,1,"97d83bff-5ad0-276f-d86a-60ae78c6f59c","1973-01-01","2015-09-16",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"time-warner-cable","level-2",6,1,"b69ecc7f-c29f-093b-33bc-7cd8e3193868","1998-01-05","2016-10-31",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1993-01-01","2015-05-26",NA
"time-warner-cable","level-2",6,1,"b69ecc7f-c29f-093b-33bc-7cd8e3193868","1998-01-05","2016-10-31",NA,"af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d","1989-01-01","2015-05-26",NA
"tlo","lexisnexis",3,1,"7e3bd125-71a9-0d4d-49cc-1f7aa835bcb4","1973-01-01","1994-10-05",NA,"cbfe41bf-ac06-528e-5e58-bccd0f1e1b8a","2009-01-01",NA,NA
"toshiba","seagate",3,1,"7643525c-2157-d3e7-39ac-372cbe75f4c9","1979-01-01",NA,NA,"485230fb-102f-9f13-9bfa-3d25131fea2c","1875-01-01",NA,NA
"toshiba","hgst",2,1,"8dda26ec-dff2-3476-6549-0e52d29c6a4b","2003-01-01","2012-03-08",NA,"485230fb-102f-9f13-9bfa-3d25131fea2c","1875-01-01",NA,NA
"townsquare-media","wbt",3,1,"92fd9c34-08da-140d-9966-6973004aacff",NA,NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","cumulus-media-partners",2,1,"7e7ee285-c74e-58c8-62ab-0ff37473249e","1997-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","saga-communications",5,1,"0af54c74-5e90-8ea6-6d9a-084cac813312","1986-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","cbs-corporation",7,1,"cd19ea0d-745c-e3b6-d819-30b91caf8ebb","1928-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","elocal-usa",3,1,"91de7186-76d7-44fe-bb53-7127e29ad7e3","2007-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","entercom-communications",1,1,"61f7abce-6dcd-7c73-ea43-0fdefb7380fe","1968-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","emmis-communications",7,1,"fd453f47-b7be-4443-fec8-7480f5fbdf15","1982-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","radio-one",5,1,"27196840-28cb-1dba-5ce6-2a65bb3b9395","1980-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","clear-channel-communications",2,1,"b66114e0-49ca-ca9a-a337-f1d637e81a00","1972-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"townsquare-media","nbc",8,1,"6f5269ca-268f-41ed-9696-1f26e5810029","2004-01-01",NA,NA,"942828e4-311f-12b4-646d-30b4dde48399","1994-01-01",NA,NA
"toyota","ford",2,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1963-06-16",NA,NA,"12b90373-ab49-a56a-4b4e-c7b3e9236faf","1937-08-28",NA,NA
"toyota","general-motors",3,1,"5087a047-80c5-4aa3-dfdf-30dd8ac88b5e","1908-01-01",NA,NA,"12b90373-ab49-a56a-4b4e-c7b3e9236faf","1937-08-28",NA,NA
"toyota","hgst",3,1,"8dda26ec-dff2-3476-6549-0e52d29c6a4b","2003-01-01","2012-03-08",NA,"12b90373-ab49-a56a-4b4e-c7b3e9236faf","1937-08-28",NA,NA
"toyota","volkswagen-group",3,1,"8a2b18d2-4cfb-ac17-08b2-07b01d092e2a","1937-01-01",NA,NA,"12b90373-ab49-a56a-4b4e-c7b3e9236faf","1937-08-28",NA,NA
"toyota","honda-automobiles",1,1,"0017e370-d941-822e-83bc-538beaab28da","1948-01-01",NA,NA,"12b90373-ab49-a56a-4b4e-c7b3e9236faf","1937-08-28",NA,NA
"toyota","ford",2,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1903-06-16",NA,NA,"12b90373-ab49-a56a-4b4e-c7b3e9236faf","1937-08-28",NA,NA
"toyota-global","mercedes-benz",6,1,"4beb6f32-f931-53c2-b328-deb00e4aa6e0","1926-06-28",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","toyotapr",4,1,"2306a2e8-bbb1-44bd-9780-5aa1ea0541d1","1960-01-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","jaguar",6,1,"07fdb86f-e344-0acd-3f8a-ad925af58278","1933-10-26",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","jaguarlandrover",7,1,"57e3db10-c274-4b8b-88d9-f69079840685","1922-06-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","ford",1,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1903-06-16",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","saicgroup",4,1,"31d89dc7-6b8c-4ab3-8e29-94be9ac237b1","1955-06-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","kia",5,1,"b23c3091-2a7d-408d-b935-fcd89510a8d8","1944-12-11",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","tesla",1,1,"c9682996-4ae0-d7cb-9d4e-78975c258ee5","2003-07-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","audi",7,1,"81a1ceaa-081f-fe4f-fbb4-ca4cbc8293a8","1909-07-16",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","hyundai",7,1,"cc351296-f02a-bc38-8e97-80ff5d423dba","1967-12-29",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","chrysler",3,1,"19f5e09a-1633-4cd4-aa5f-15c711686b26","1925-06-06",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","chevrolet",5,1,"72446137-b096-abd5-b5c4-8a94a80a2045","1911-11-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","peugeot1",2,1,"fea192cb-1913-44a1-abdc-a94204d1e798","1810-01-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","nissan-global",8,1,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","ford",1,1,"9249e8b6-409a-a80c-1a1e-29ae21b1db47","1963-06-16",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","tatamotors",4,1,"afa3c126-ce3c-4df5-8def-87ef37b7ee40","1945-01-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","marutisuzuki",6,1,"1e24fc59-fd32-4326-9cde-253a7ead46db","1909-10-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","volkswagenag",1,1,"6c1d0ba9-bfbd-4d95-a2cb-451d87e21c99","1937-05-28",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","dodge",4,1,"1fcdf182-d977-6caa-4ba4-ae4ea8a187d5","1900-01-01",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","honda",1,1,"3f09d84b-87ca-4402-b64f-e44cb57b81a9","1948-09-24",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","bmwgroup",2,1,"8e607239-b7b9-4048-a083-598d418ce584","1916-03-07",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","gm",2,1,"b058b3aa-2130-4775-a466-2721c172580f","1908-09-16",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyota-global","volvocars",7,1,"83f9235b-7475-42b2-8f12-5d8ed54be8c3","1927-04-14",NA,NA,"8e63d6c4-6fc3-4c98-8761-dbdf74ed05eb","1903-06-17",NA,NA
"toyotapr","chrysler",8,1,"19f5e09a-1633-4cd4-aa5f-15c711686b26","1925-06-06",NA,NA,"2306a2e8-bbb1-44bd-9780-5aa1ea0541d1","1960-01-01",NA,NA
"toyotapr","volkswagen-group",7,1,"8a2b18d2-4cfb-ac17-08b2-07b01d092e2a","1937-01-01",NA,NA,"2306a2e8-bbb1-44bd-9780-5aa1ea0541d1","1960-01-01",NA,NA
"toyotapr","nissan-global",5,1,"09e8ed71-a99a-451f-bafc-4f367b9598a7","1933-12-26",NA,NA,"2306a2e8-bbb1-44bd-9780-5aa1ea0541d1","1960-01-01",NA,NA
"toyotapr","mazda",8,1,"713bf8e0-0a60-4e2a-b6a9-beda49f11f11","1920-01-30",NA,NA,"2306a2e8-bbb1-44bd-9780-5aa1ea0541d1","1960-01-01",NA,NA
"tracxn","zoominfo",5,1,"6861db1b-f498-4936-701b-9aa4bc65809e","2000-02-01","2017-08-14",NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tracxn","insideview",8,1,"76bf5088-b164-58df-5214-6dcf154efc1f","2005-01-01",NA,NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tracxn","preqin",6,1,"b8472e7a-d260-7011-61a2-defc8bb18b01","2002-01-01",NA,NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tracxn","s-p-global",6,1,"70c237f1-acb9-b46e-b7ef-dcc6d4c7ae9a","1888-01-01",NA,NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tracxn","datafox",5,1,"8a224aad-06f0-86f0-019e-25843324e62d","2013-02-01",NA,NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tracxn","privco",6,1,"6190178f-f0b0-a112-de25-693f9fc425cd","2011-01-01",NA,NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tracxn","pitchbook-data",1,1,"49450071-22ed-170e-b470-cef1c93aa463","2007-01-01","2016-10-14",NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tracxn","cb-insights",5,1,"9ac9678f-78a6-fe42-31be-ca6a62629a27","2008-01-01",NA,NA,"6034d40c-1d85-7bae-7f20-0b9fa7c12adb","2013-06-01",NA,NA
"tradeweb","marketaxess",5,1,"aa83d1f5-ea28-ad33-38e5-b088422f05c4","2000-01-01",NA,NA,"f995acff-d063-e519-f36d-28293b4c82d6","1997-01-01",NA,NA
"tradeweb","bloomberg",6,1,"3eae151d-c4b2-9a66-45a7-0dd77cdc3ab1","1981-01-01",NA,NA,"f995acff-d063-e519-f36d-28293b4c82d6","1997-01-01",NA,NA
"tradeweb","trueex",1,1,"64f3a018-cf80-3d91-a838-c7df66fb6d12","2010-01-01",NA,NA,"f995acff-d063-e519-f36d-28293b4c82d6","1997-01-01",NA,NA
"trading-technologies","ullink",2,1,"1ed009ad-7053-84b8-0fc0-2a0a6047bcd5","2001-01-01","2017-11-28",NA,"948deb81-5dfd-2a7a-ae9c-6a2fca82132e","1994-05-16",NA,NA
"trading-technologies","insync-analytics",3,1,"b50d282c-c71a-4f4f-a8b3-3b316a5ff24e","2005-01-01",NA,NA,"948deb81-5dfd-2a7a-ae9c-6a2fca82132e","1994-05-16",NA,NA
"trading-technologies","fidessa",2,1,"038a8f79-6de5-479c-a760-e8aa420e05f4","1981-01-01",NA,NA,"948deb81-5dfd-2a7a-ae9c-6a2fca82132e","1994-05-16",NA,NA
"trading-technologies","inforeach",3,1,"7642bc17-2d14-43cd-d45a-cf742de95afb","1995-01-01",NA,NA,"948deb81-5dfd-2a7a-ae9c-6a2fca82132e","1994-05-16",NA,NA
"trading-technologies","traiana",1,1,"8a12d656-0bf5-dcbd-3784-682ed3313541","2000-01-01","2007-10-10",NA,"948deb81-5dfd-2a7a-ae9c-6a2fca82132e","1994-05-16",NA,NA
"traiana","trading-technologies",3,1,"948deb81-5dfd-2a7a-ae9c-6a2fca82132e","1994-05-16",NA,NA,"8a12d656-0bf5-dcbd-3784-682ed3313541","2000-01-01","2007-10-10",NA
"traiana","ullink",4,1,"1ed009ad-7053-84b8-0fc0-2a0a6047bcd5","2001-01-01","2017-11-28",NA,"8a12d656-0bf5-dcbd-3784-682ed3313541","2000-01-01","2007-10-10",NA
"traiana","insync-analytics",8,1,"b50d282c-c71a-4f4f-a8b3-3b316a5ff24e","2005-01-01",NA,NA,"8a12d656-0bf5-dcbd-3784-682ed3313541","2000-01-01","2007-10-10",NA
"traiana","fidessa",4,1,"038a8f79-6de5-479c-a760-e8aa420e05f4","1981-01-01",NA,NA,"8a12d656-0bf5-dcbd-3784-682ed3313541","2000-01-01","2007-10-10",NA
"transunion","duedil",4,1,"2cc8c396-eeb9-9cc3-be04-22c86c19335d","2011-04-25",NA,NA,"31de49d9-4081-2c13-2a4b-e0b6a160d783","1968-01-01",NA,NA
"transunion","bureau-van-dijk",4,1,"3a2485ac-d4e4-14d8-ba59-3cbdb39b61d0","1994-01-01","2017-05-15",NA,"31de49d9-4081-2c13-2a4b-e0b6a160d783","1968-01-01",NA,NA
"transunion","dbrs",2,1,"73e64cc7-f3a3-c0c2-ac22-d0a3e6d9e536","1976-01-01",NA,NA,"31de49d9-4081-2c13-2a4b-e0b6a160d783","1968-01-01",NA,NA
"transunion","corelogic",1,1,"52ae68e9-248a-8d03-a3d0-f48850911260","1991-01-01",NA,NA,"31de49d9-4081-2c13-2a4b-e0b6a160d783","1968-01-01",NA,NA
"transunion","msci",6,1,"319c11a6-6cef-92d1-a7b3-c113e11bac16","1998-01-01",NA,NA,"31de49d9-4081-2c13-2a4b-e0b6a160d783","1968-01-01",NA,NA
"transunion","equifax",1,1,"4248ffc8-f4fb-8d83-c13e-7fce6c09af74","1899-01-01",NA,NA,"31de49d9-4081-2c13-2a4b-e0b6a160d783","1968-01-01",NA,NA
"transunion","lexisnexis",4,1,"7e3bd125-71a9-0d4d-49cc-1f7aa835bcb4","1973-01-01","1994-10-05",NA,"31de49d9-4081-2c13-2a4b-e0b6a160d783","1968-01-01",NA,NA
"tred","carkibo",3,1,"94390717-e5b9-4161-bfd1-bd509e3d864d","2013-01-01",NA,NA,"3f6e157d-fd29-50fa-6c00-7e0a8d98465e","2011-01-01",NA,NA
"tred","instamotor",2,1,"504dd64c-0573-bd79-aede-4ccce2bd4768","2014-01-01",NA,NA,"3f6e157d-fd29-50fa-6c00-7e0a8d98465e","2011-01-01",NA,NA
"tred","carlypso",1,1,"598e455a-8585-1fa8-b715-94b677b6fa91","2003-01-01",NA,NA,"3f6e157d-fd29-50fa-6c00-7e0a8d98465e","2011-01-01",NA,NA
"tred","carbodysupplies",7,1,"ec1eea84-317e-478f-9b5b-7bf5a895bc90","1991-01-01",NA,NA,"3f6e157d-fd29-50fa-6c00-7e0a8d98465e","2011-01-01",NA,NA
"tred","leasefetcher",1,1,"bfc5ef71-bca2-4635-a78f-ec81cb91c3c9","2017-01-01",NA,NA,"3f6e157d-fd29-50fa-6c00-7e0a8d98465e","2011-01-01",NA,NA
"tred","carwow",2,1,"20d5dd76-04fa-04df-09a9-fec0b1d417b9","2010-11-01",NA,NA,"3f6e157d-fd29-50fa-6c00-7e0a8d98465e","2011-01-01",NA,NA
"truecar","caranddriver",7,1,"dc922162-c69b-46bb-80d3-8b5a38d91aa9","1955-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","cars",5,1,"7440bc5c-9ce9-4829-9238-2f5e07909149","1998-06-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","autotradergroupplc",3,1,"b77de37d-c590-4918-ac05-5d872f859e51","1975-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","cdkglobal",6,1,"d0ffab5f-24a4-470d-8126-2759125f135b","1972-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","adamdms",5,1,"1f8bc1a2-6069-4bee-982a-267306e38d4b","1979-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","autotradergroup",8,1,"44289d8e-7e70-4360-a29a-36dea5399f58","1997-01-11",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","autoalert",7,1,"f75d4769-da71-19ed-3fd4-9420612d4f61","2002-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","smmt",8,1,"1ab1ce6a-938e-4c46-a5ab-39cd69fd6980","1902-07-16",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","kbb",1,1,"0862738f-a65e-44cd-bcd2-de468aafbdb7","1926-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","drivedominion",5,1,"a4acfde9-5c8f-406f-8f1f-7a8743b6f844","2006-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","reyrey",8,1,"b6bfa5d3-43c7-4e6f-8493-29ee84061ccd","1866-03-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","thecarpeoplelimited",6,1,"0dc0bfc7-1a3c-448f-a1a1-8c0ad5b1c1ce","1999-03-30",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","dealerrater",6,1,"ebd9df09-2549-8fb2-b75c-23062e672a71","2002-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","edmunds",8,1,"42d19862-2a26-4135-8a09-99c5872ebb8f","1996-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","autolist",2,1,"50a1342f-053a-4f5d-b1e9-00ac27fd3afa","2011-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","carfax",5,1,"75c69c9f-dc8c-ac22-d6a8-ba04e0f48dd6","1984-06-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","carwow",8,1,"20d5dd76-04fa-04df-09a9-fec0b1d417b9","2010-11-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","lotpro",4,1,"ed97b753-fc60-460b-92a6-80a66d26255e","2002-05-30",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","dealertrack",7,1,"0fd75bd1-2b8d-4575-b0dc-f1b54b0a6baf","2001-08-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","autobytel",2,1,"6eba77ae-0c64-4800-8b96-c51faf8e5d77","1995-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","cardealerreviews",6,1,"d2add533-58bf-47b9-b42d-45ddfe4b75aa","2010-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","coxautoinc",3,1,"b3b2ee72-8b53-4ad5-afa5-fea60faccc85","2014-08-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","carquest",3,1,"25f03b82-aaa3-4739-7768-d6721b7673e6","1974-06-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"truecar","contact-advantage",7,1,"d77c74fd-46b7-48e5-9787-6cf7d13b300d","2001-01-01",NA,NA,"f955cbc6-d325-4e92-24dd-d2174c8adf9b","2005-02-01",NA,NA
"trueex","tradeweb",2,1,"f995acff-d063-e519-f36d-28293b4c82d6","1997-01-01",NA,NA,"64f3a018-cf80-3d91-a838-c7df66fb6d12","2010-01-01",NA,NA
"tunein-inc","guvera",8,1,"cf509a4d-499f-25b4-9094-141fc9513155","2008-01-01",NA,"2017-05-15","380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","cumulus-media-partners",7,1,"7e7ee285-c74e-58c8-62ab-0ff37473249e","1997-01-01",NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","wbt",8,1,"92fd9c34-08da-140d-9966-6973004aacff",NA,NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","tidal",5,1,"6752af98-d1b9-855d-b648-2448e82c3ea9","2014-01-01",NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","deezer",3,1,"88ef95ac-cde4-ac9e-fe06-29a167ba46ab","2006-08-01",NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","pandora",7,1,"aeec75a9-d7a3-71e6-94ff-4e5ce16b4d0d","2000-01-03",NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","scatterradio",1,1,"456a326d-6a75-4b3e-a4ba-7578b8823c5e","2009-01-01",NA,"2017-06-08","380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","live365",1,1,"cb1524ca-c440-634c-22dd-1c516024de2c","1999-08-01","2018-02-20",NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","entercom-communications",6,1,"61f7abce-6dcd-7c73-ea43-0fdefb7380fe","1968-01-01",NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","earbits",2,1,"bc2b0bc0-9263-ca73-e8f1-4a5f3dae76ba","2010-01-20","2014-06-19",NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","clear-channel-communications",7,1,"b66114e0-49ca-ca9a-a337-f1d637e81a00","1972-01-01",NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
"tunein-inc","8tracks",2,1,"2251d3da-7c8c-27e8-a7ae-1797af0432fe","2008-08-08",NA,NA,"380aa646-c0ef-95d6-571b-8418a5cb682c","2002-01-01",NA,NA
